transaction_id,customer_id,product_id,qty,unit_price,amount,order_date,status
2800,26,3,2,3069.48,6138.96,2023-01-02 21:06,completed
2801,38,39,4,3049.5,12198.0,2023-03-11 08:51,completed
2802,154,36,5,1034.27,5171.35,2023-10-01 14:56,completed
2803,5,37,8,3571.14,28569.12,2023-08-02 21:51,completed
2804,51,45,6,522.28,3133.68,2023-06-19 16:04,completed
2805,196,7,9,952.07,8568.63,2023-02-12 08:18,completed
2806,23,31,4,127.4,509.6,2023-01-17 15:38,completed
2807,35,30,5,868.07,4340.35,2023-06-28 07:36,completed
2808,134,34,8,1502.77,12022.16,2023-01-25 18:12,completed
2809,102,2,8,3432.15,27457.2,2023-07-22 10:23,completed
2810,104,47,3,3360.76,10082.28,2024-04-13 22:04,completed
2811,168,37,6,3571.14,21426.84,2023-09-07 01:10,completed
2812,198,34,5,1502.77,7513.85,2024-06-27 16:03,completed
2813,43,48,9,3346.32,30116.88,2023-08-14 06:50,completed
2814,125,20,7,2628.13,18396.91,2023-10-27 02:22,completed
2815,48,39,7,3049.5,21346.5,2023-04-11 22:38,pending
2816,62,19,1,2873.7,2873.7,2024-01-03 20:23,completed
2817,179,50,3,1409.87,4229.61,2023-02-05 00:58,cancelled
2818,73,8,2,3789.04,7578.08,2023-08-09 22:05,completed
2819,110,21,6,4807.8,28846.8,2024-02-14 00:35,pending
2820,169,22,4,4230.44,16921.76,2023-03-07 15:15,completed
2821,65,15,8,2005.99,16047.92,2024-03-22 17:16,completed
2822,173,10,1,1079.31,1079.31,2023-06-12 16:11,completed
2823,158,20,7,2628.13,18396.91,2023-04-16 17:53,completed
2824,188,49,1,2976.92,2976.92,2023-02-15 10:01,completed
2825,80,35,4,119.7,478.8,2023-06-10 20:19,completed
2826,26,33,5,2004.66,10023.3,2024-02-18 00:10,completed
2827,133,2,2,3432.15,6864.3,2024-04-18 11:13,completed
2828,184,42,4,4579.05,18316.2,2024-06-07 10:03,completed
2829,6,15,6,2005.99,12035.94,2023-10-16 20:53,cancelled
2830,94,21,4,4807.8,19231.2,2023-06-23 19:21,completed
2831,60,40,3,4635.19,13905.57,2023-03-18 17:21,completed
2832,38,25,2,2954.42,5908.84,2023-09-24 12:32,completed
2833,38,1,7,1243.08,8701.56,2023-01-27 03:31,completed
2834,31,6,9,1985.75,17871.75,2023-07-29 21:30,pending
2835,46,3,1,3069.48,3069.48,2023-09-14 11:56,completed
2836,79,50,9,1409.87,12688.83,2023-07-24 12:58,cancelled
2837,150,39,6,3049.5,18297.0,2024-01-07 06:19,completed
2838,90,25,5,2954.42,14772.1,2023-04-30 12:14,completed
2839,6,12,3,205.0,615.0,2024-04-24 10:37,completed
2840,55,15,4,2005.99,8023.96,2023-03-10 14:42,refunded
2841,98,24,4,2721.48,10885.92,2024-06-25 02:50,completed
2842,3,40,5,4635.19,23175.95,2023-01-28 11:13,pending
2843,200,37,8,3571.14,28569.12,2023-09-28 18:47,completed
2844,28,7,8,952.07,7616.56,2023-07-18 17:23,completed
2845,68,3,1,3069.48,3069.48,2024-01-09 18:58,completed
2846,134,26,3,4828.01,14484.03,2023-12-15 19:09,completed
2847,91,50,4,1409.87,5639.48,2023-07-06 11:51,completed
2848,85,8,7,3789.04,26523.28,2023-01-25 16:41,completed
2849,67,21,9,4807.8,43270.2,2023-09-27 06:15,completed
2850,75,38,4,3961.37,15845.48,2023-06-22 03:19,completed
2851,139,50,1,1409.87,1409.87,2023-06-16 11:32,completed
2852,100,18,3,1666.38,4999.14,2023-02-07 14:46,completed
2853,104,22,1,4230.44,4230.44,2023-09-07 12:54,completed
2854,109,43,4,4257.69,17030.76,2023-03-12 11:58,completed
2855,44,16,6,4636.96,27821.76,2023-01-14 18:47,cancelled
2856,159,36,5,1034.27,5171.35,2023-06-18 02:53,completed
2857,158,44,7,2274.78,15923.46,2023-11-23 17:18,completed
2858,86,39,9,3049.5,27445.5,2024-01-15 19:31,refunded
2859,89,23,5,3749.23,18746.15,2023-11-02 08:29,completed
2860,57,27,9,3054.82,27493.38,2023-05-13 14:50,completed
2861,184,9,6,2154.52,12927.12,2023-12-20 02:12,completed
2862,96,42,6,4579.05,27474.3,2024-05-27 13:49,completed
2863,22,3,2,3069.48,6138.96,2023-03-02 15:37,cancelled
2864,170,6,9,1985.75,17871.75,2023-08-19 01:10,completed
2865,41,7,9,952.07,8568.63,2023-08-28 21:47,completed
2866,138,21,6,4807.8,28846.8,2024-03-24 01:58,completed
2867,27,9,7,2154.52,15081.64,2023-04-17 03:20,completed
2868,28,16,3,4636.96,13910.88,2024-02-24 02:44,completed
2869,185,21,1,4807.8,4807.8,2024-06-18 22:05,completed
2870,195,35,9,119.7,1077.3,2023-01-17 06:12,completed
2871,167,24,6,2721.48,16328.88,2024-04-09 11:35,completed
2872,122,16,9,4636.96,41732.64,2024-04-24 10:51,completed
2873,85,45,7,522.28,3655.96,2024-01-06 02:11,completed
2874,174,41,9,3272.83,29455.47,2024-01-11 16:37,completed
2875,172,2,1,3432.15,3432.15,2024-06-25 14:09,completed
2876,191,36,6,1034.27,6205.62,2023-01-04 22:53,completed
2877,89,28,5,1416.2,7081.0,2023-08-22 16:58,cancelled
2878,44,12,5,205.0,1025.0,2023-09-29 16:54,cancelled
2879,79,13,8,4219.31,33754.48,2023-08-07 20:01,completed
2880,199,10,9,1079.31,9713.79,2023-02-12 08:35,completed
2881,171,3,2,3069.48,6138.96,2023-11-03 13:55,completed
2882,34,2,2,3432.15,6864.3,2024-01-29 22:14,completed
2883,128,43,1,4257.69,4257.69,2023-01-14 16:14,completed
2884,16,32,7,2145.84,15020.88,2023-06-11 01:15,completed
2885,126,7,1,952.07,952.07,2023-11-20 10:51,completed
2886,196,49,4,2976.92,11907.68,2024-04-07 13:16,completed
2887,106,28,3,1416.2,4248.6,2024-06-03 21:53,completed
2888,66,31,6,127.4,764.4,2023-03-06 13:24,completed
2889,105,3,5,3069.48,15347.4,2023-11-17 21:18,completed
2890,54,30,2,868.07,1736.14,2023-12-26 13:28,completed
2891,139,44,2,2274.78,4549.56,2024-02-18 02:08,pending
2892,196,6,3,1985.75,5957.25,2024-02-21 15:10,completed
2893,151,26,5,4828.01,24140.05,2024-03-13 05:24,completed
2894,12,22,9,4230.44,38073.96,2023-10-12 11:28,completed
2895,55,17,5,3650.0,18250.0,2023-02-21 12:12,completed
2896,79,18,2,1666.38,3332.76,2023-09-03 22:24,completed
2897,12,13,9,4219.31,37973.79,2023-11-11 20:44,completed
2898,43,10,7,1079.31,7555.17,2024-03-04 22:39,completed
2899,144,45,3,522.28,1566.84,2023-08-21 14:31,completed
2900,184,46,5,1885.55,9427.75,2023-09-30 21:38,completed
2901,156,13,2,4219.31,8438.62,2024-05-04 00:52,completed
2902,59,4,3,4174.31,12522.93,2024-02-29 09:27,completed
2903,126,19,8,2873.7,22989.6,2023-06-29 13:35,completed
2904,131,23,1,3749.23,3749.23,2023-11-23 10:17,completed
2905,46,6,9,1985.75,17871.75,2023-06-12 16:11,completed
2906,180,48,8,3346.32,26770.56,2023-03-15 06:09,completed
2907,55,28,2,1416.2,2832.4,2023-04-28 17:16,completed
2908,81,36,4,1034.27,4137.08,2023-11-12 08:44,completed
2909,97,3,3,3069.48,9208.44,2023-07-17 19:57,pending
2910,140,9,9,2154.52,19390.68,2023-11-01 18:16,completed
2911,172,32,3,2145.84,6437.52,2023-11-01 21:15,completed
2912,126,34,8,1502.77,12022.16,2024-02-09 15:07,completed
2913,10,15,4,2005.99,8023.96,2024-05-25 14:35,pending
2914,107,38,4,3961.37,15845.48,2023-07-20 02:54,completed
2915,47,9,2,2154.52,4309.04,2023-07-14 20:43,pending
2916,28,15,7,2005.99,14041.93,2023-01-16 07:07,completed
2917,158,17,3,3650.0,10950.0,2023-08-29 15:48,completed
2918,14,39,9,3049.5,27445.5,2023-08-31 00:16,completed
2919,138,6,7,1985.75,13900.25,2023-12-24 04:29,completed
2920,63,49,8,2976.92,23815.36,2023-12-13 22:38,completed
2921,151,39,2,3049.5,6099.0,2024-04-27 18:19,completed
2922,185,15,1,2005.99,2005.99,2023-02-16 11:38,completed
2923,84,29,1,1516.55,1516.55,2024-03-28 01:22,completed
2924,26,7,5,952.07,4760.35,2023-02-16 11:31,completed
2925,22,17,4,3650.0,14600.0,2023-08-23 07:46,completed
2926,87,38,5,3961.37,19806.85,2024-06-23 12:28,completed
2927,139,47,2,3360.76,6721.52,2023-06-26 21:44,completed
2928,127,29,5,1516.55,7582.75,2024-02-24 10:45,completed
2929,103,5,6,908.16,5448.96,2023-10-18 15:10,completed
2930,119,34,1,1502.77,1502.77,2023-05-18 17:43,completed
2931,26,3,4,3069.48,12277.92,2024-04-16 02:37,completed
2932,145,9,4,2154.52,8618.08,2023-12-08 22:33,completed
2933,73,46,2,1885.55,3771.1,2024-04-13 01:26,completed
2934,150,4,2,4174.31,8348.62,2023-10-06 11:41,completed
2935,115,48,9,3346.32,30116.88,2023-08-27 06:35,completed
2936,140,15,1,2005.99,2005.99,2023-08-24 02:38,completed
2937,183,5,4,908.16,3632.64,2023-05-23 06:34,completed
2938,55,2,8,3432.15,27457.2,2023-01-22 11:31,completed
2939,179,21,3,4807.8,14423.4,2024-05-26 05:31,completed
2940,109,27,9,3054.82,27493.38,2023-09-27 18:10,completed
2941,10,20,2,2628.13,5256.26,2023-05-01 15:13,completed
2942,18,26,6,4828.01,28968.06,2023-04-08 14:48,completed
2943,35,50,7,1409.87,9869.09,2023-08-29 11:15,completed
2944,151,48,4,3346.32,13385.28,2023-05-23 22:42,completed
2945,161,39,4,3049.5,12198.0,2023-01-31 09:52,completed
2946,10,11,9,2860.12,25741.08,2023-11-30 02:56,completed
2947,4,39,6,3049.5,18297.0,2023-09-17 03:55,pending
2948,155,22,6,4230.44,25382.64,2024-05-07 01:31,completed
2949,182,33,8,2004.66,16037.28,2024-01-05 20:35,completed
2950,47,10,8,1079.31,8634.48,2023-05-20 10:12,completed
2951,86,18,8,1666.38,13331.04,2024-01-25 10:28,completed
2952,69,7,6,952.07,5712.42,2024-03-06 20:53,completed
2953,109,33,1,2004.66,2004.66,2023-07-01 13:40,completed
2954,114,41,8,3272.83,26182.64,2023-01-30 13:27,completed
2955,96,25,2,2954.42,5908.84,2023-11-13 00:12,cancelled
2956,168,39,8,3049.5,24396.0,2024-03-03 16:56,completed
2957,59,31,9,127.4,1146.6,2024-05-26 13:53,pending
2958,34,20,7,2628.13,18396.91,2024-04-25 02:28,completed
2959,133,12,3,205.0,615.0,2024-04-12 04:00,completed
2960,42,10,4,1079.31,4317.24,2024-03-23 03:45,completed
2961,77,3,5,3069.48,15347.4,2023-04-02 18:16,completed
2962,121,23,8,3749.23,29993.84,2023-11-25 18:41,completed
2963,124,17,9,3650.0,32850.0,2023-04-19 10:47,completed
2964,60,30,3,868.07,2604.21,2023-08-28 18:19,completed
2965,14,26,4,4828.01,19312.04,2023-06-19 18:23,completed
2966,171,9,3,2154.52,6463.56,2023-12-06 09:29,completed
2967,95,35,3,119.7,359.1,2023-11-08 07:28,completed
2968,129,24,6,2721.48,16328.88,2023-09-09 06:10,completed
2969,148,16,5,4636.96,23184.8,2023-12-10 06:56,completed
2970,84,22,9,4230.44,38073.96,2023-01-21 04:53,completed
2971,163,38,8,3961.37,31690.96,2023-11-12 05:31,completed
2972,155,3,1,3069.48,3069.48,2023-12-24 05:29,completed
2973,31,20,3,2628.13,7884.39,2023-03-13 12:53,completed
2974,140,47,7,3360.76,23525.32,2023-01-17 04:19,completed
2975,158,30,9,868.07,7812.63,2023-11-26 01:37,cancelled
2976,51,37,7,3571.14,24997.98,2023-11-23 09:32,cancelled
2977,199,6,6,1985.75,11914.5,2023-11-29 15:12,completed
2978,51,19,2,2873.7,5747.4,2024-01-12 05:01,completed
2979,70,20,7,2628.13,18396.91,2023-11-06 14:05,cancelled
2980,136,50,1,1409.87,1409.87,2023-04-25 18:23,completed
2981,123,36,7,1034.27,7239.89,2023-03-10 15:05,completed
2982,180,2,9,3432.15,30889.35,2024-04-23 17:49,completed
2983,146,17,3,3650.0,10950.0,2023-05-09 04:20,pending
2984,58,1,1,1243.08,1243.08,2024-06-02 22:50,completed
2985,178,26,4,4828.01,19312.04,2023-11-14 02:43,completed
2986,44,17,6,3650.0,21900.0,2024-06-25 01:07,cancelled
2987,106,39,2,3049.5,6099.0,2023-12-29 07:12,completed
2988,15,33,3,2004.66,6013.98,2024-05-13 12:54,completed
2989,36,43,2,4257.69,8515.38,2023-12-16 12:29,completed
2990,30,7,3,952.07,2856.21,2023-04-04 18:38,completed
2991,131,25,2,2954.42,5908.84,2024-05-17 21:37,completed
2992,39,2,5,3432.15,17160.75,2024-01-22 08:07,completed
2993,191,1,4,1243.08,4972.32,2023-03-09 09:10,completed
2994,61,47,3,3360.76,10082.28,2023-04-13 16:21,completed
2995,144,16,8,4636.96,37095.68,2023-09-16 19:46,completed
2996,130,39,7,3049.5,21346.5,2023-12-31 09:08,completed
2997,185,12,7,205.0,1435.0,2023-12-06 19:53,completed
2998,84,7,8,952.07,7616.56,2023-08-10 07:01,completed
2999,50,18,2,1666.38,3332.76,2024-06-11 19:04,completed
3000,84,23,1,3749.23,3749.23,2023-07-24 16:49,completed
3001,124,15,3,2005.99,6017.97,2023-10-05 09:10,pending
3002,198,37,7,3571.14,24997.98,2023-11-28 06:01,completed
3003,62,23,9,3749.23,33743.07,2023-01-18 11:06,pending
3004,67,29,5,1516.55,7582.75,2024-03-22 01:07,pending
3005,55,6,1,1985.75,1985.75,2023-02-25 00:39,completed
3006,88,10,4,1079.31,4317.24,2024-06-18 15:36,pending
3007,108,31,6,127.4,764.4,2024-06-25 04:00,completed
3008,89,46,9,1885.55,16969.95,2024-02-09 02:37,completed
3009,50,12,5,205.0,1025.0,2024-05-24 08:43,completed
3010,193,47,7,3360.76,23525.32,2023-02-21 15:34,completed
3011,134,37,1,3571.14,3571.14,2023-09-18 05:09,completed
3012,149,42,1,4579.05,4579.05,2024-05-29 01:28,refunded
3013,34,37,1,3571.14,3571.14,2024-04-18 00:58,completed
3014,103,14,2,2276.28,4552.56,2023-10-17 00:52,completed
3015,189,22,2,4230.44,8460.88,2024-06-11 22:21,completed
3016,42,2,7,3432.15,24025.05,2024-01-08 16:34,completed
3017,130,7,1,952.07,952.07,2024-04-04 08:26,pending
3018,85,4,3,4174.31,12522.93,2024-04-13 15:21,completed
3019,145,19,8,2873.7,22989.6,2023-03-29 19:37,completed
3020,126,23,2,3749.23,7498.46,2024-05-21 01:31,completed
3021,170,25,3,2954.42,8863.26,2023-12-14 11:25,completed
3022,8,5,3,908.16,2724.48,2023-04-29 08:43,pending
3023,176,32,4,2145.84,8583.36,2024-02-06 09:31,completed
3024,115,8,1,3789.04,3789.04,2024-03-14 05:13,completed
3025,108,5,2,908.16,1816.32,2023-03-12 06:41,completed
3026,90,46,4,1885.55,7542.2,2024-03-29 07:31,completed
3027,126,19,8,2873.7,22989.6,2023-01-24 16:55,completed
3028,140,41,7,3272.83,22909.81,2023-03-23 15:15,completed
3029,167,33,8,2004.66,16037.28,2023-03-02 22:19,completed
3030,168,8,1,3789.04,3789.04,2023-12-07 20:45,completed
3031,60,48,9,3346.32,30116.88,2023-07-31 15:19,completed
3032,7,11,5,2860.12,14300.6,2024-05-08 14:05,completed
3033,138,46,9,1885.55,16969.95,2023-11-24 02:01,pending
3034,52,29,5,1516.55,7582.75,2024-05-29 00:14,completed
3035,34,50,1,1409.87,1409.87,2023-09-16 01:03,completed
3036,33,9,9,2154.52,19390.68,2023-02-09 05:51,completed
3037,136,23,4,3749.23,14996.92,2024-05-29 14:37,completed
3038,23,43,3,4257.69,12773.07,2023-01-17 17:57,pending
3039,110,7,7,952.07,6664.49,2024-03-17 14:43,completed
3040,80,41,2,3272.83,6545.66,2023-10-29 15:04,completed
3041,30,50,2,1409.87,2819.74,2023-05-21 02:48,completed
3042,14,44,2,2274.78,4549.56,2023-03-25 01:06,completed
3043,74,15,1,2005.99,2005.99,2024-01-30 01:26,pending
3044,178,4,9,4174.31,37568.79,2023-08-29 15:19,pending
3045,33,19,9,2873.7,25863.3,2023-01-15 08:04,completed
3046,109,48,6,3346.32,20077.92,2023-06-09 12:37,completed
3047,133,49,1,2976.92,2976.92,2024-01-24 04:06,completed
3048,95,6,2,1985.75,3971.5,2023-07-24 09:52,completed
3049,26,21,2,4807.8,9615.6,2023-06-28 19:16,completed
3050,5,14,8,2276.28,18210.24,2024-05-13 03:51,completed
3051,175,9,3,2154.52,6463.56,2023-05-17 17:35,pending
3052,132,9,1,2154.52,2154.52,2024-05-27 19:50,completed
3053,140,18,2,1666.38,3332.76,2023-06-01 00:29,completed
3054,99,18,9,1666.38,14997.42,2023-08-01 14:04,completed
3055,52,7,7,952.07,6664.49,2024-02-15 21:47,completed
3056,44,13,9,4219.31,37973.79,2023-09-18 06:32,completed
3057,154,4,5,4174.31,20871.55,2023-04-12 22:34,completed
3058,81,18,2,1666.38,3332.76,2023-11-28 00:22,refunded
3059,11,13,3,4219.31,12657.93,2023-10-10 07:02,completed
3060,45,10,1,1079.31,1079.31,2023-09-12 02:44,completed
3061,91,42,4,4579.05,18316.2,2024-01-19 12:41,cancelled
3062,6,39,9,3049.5,27445.5,2023-04-18 11:29,completed
3063,58,37,6,3571.14,21426.84,2023-06-14 20:22,completed
3064,147,44,2,2274.78,4549.56,2023-05-18 11:45,completed
3065,38,37,5,3571.14,17855.7,2023-06-11 01:43,completed
3066,124,27,7,3054.82,21383.74,2024-02-15 20:06,completed
3067,128,38,2,3961.37,7922.74,2023-10-08 13:37,pending
3068,108,18,3,1666.38,4999.14,2023-12-21 07:53,cancelled
3069,65,18,9,1666.38,14997.42,2023-07-31 16:56,completed
3070,148,25,1,2954.42,2954.42,2023-10-14 20:00,pending
3071,92,21,3,4807.8,14423.4,2024-04-26 05:42,completed
3072,186,33,5,2004.66,10023.3,2024-05-12 14:17,cancelled
3073,52,39,1,3049.5,3049.5,2023-09-10 07:27,completed
3074,80,25,6,2954.42,17726.52,2024-05-16 06:37,completed
3075,181,24,8,2721.48,21771.84,2023-01-12 03:09,completed
3076,31,27,8,3054.82,24438.56,2023-09-16 07:46,completed
3077,1,45,6,522.28,3133.68,2023-07-26 06:14,pending
3078,158,14,4,2276.28,9105.12,2023-07-15 03:02,completed
3079,11,8,2,3789.04,7578.08,2023-08-28 09:49,completed
3080,63,39,5,3049.5,15247.5,2023-04-02 05:55,completed
3081,75,45,1,522.28,522.28,2023-02-22 14:32,completed
3082,143,41,7,3272.83,22909.81,2023-05-04 21:55,completed
3083,36,20,4,2628.13,10512.52,2023-05-14 00:27,completed
3084,158,46,1,1885.55,1885.55,2024-03-13 06:45,completed
3085,176,44,5,2274.78,11373.9,2024-04-06 05:06,completed
3086,145,9,6,2154.52,12927.12,2024-04-28 01:44,completed
3087,12,36,8,1034.27,8274.16,2023-01-19 07:05,cancelled
3088,103,31,5,127.4,637.0,2023-02-06 08:34,completed
3089,149,17,7,3650.0,25550.0,2023-12-10 05:56,completed
3090,165,13,9,4219.31,37973.79,2023-05-03 00:48,completed
3091,83,12,8,205.0,1640.0,2023-02-12 19:32,completed
3092,78,7,6,952.07,5712.42,2023-10-19 21:39,pending
3093,25,3,4,3069.48,12277.92,2023-04-19 20:58,completed
3094,48,42,2,4579.05,9158.1,2023-12-28 16:39,completed
3095,78,10,1,1079.31,1079.31,2023-03-03 21:11,pending
3096,49,24,5,2721.48,13607.4,2023-06-28 04:46,completed
3097,177,33,4,2004.66,8018.64,2023-06-18 16:02,completed
3098,112,36,2,1034.27,2068.54,2023-08-03 02:48,completed
3099,118,36,1,1034.27,1034.27,2023-12-25 01:11,completed
3100,104,27,8,3054.82,24438.56,2024-06-21 13:31,completed
3101,80,22,9,4230.44,38073.96,2023-03-17 17:28,completed
3102,130,2,3,3432.15,10296.45,2024-04-21 07:10,completed
3103,4,9,8,2154.52,17236.16,2024-01-04 15:16,completed
3104,86,7,4,952.07,3808.28,2023-01-24 13:13,completed
3105,22,50,7,1409.87,9869.09,2024-05-13 12:11,completed
3106,180,34,5,1502.77,7513.85,2024-05-04 04:11,completed
3107,169,2,9,3432.15,30889.35,2023-05-18 05:43,completed
3108,163,10,9,1079.31,9713.79,2024-06-15 04:34,completed
3109,72,46,8,1885.55,15084.4,2023-09-07 15:27,completed
3110,139,42,7,4579.05,32053.35,2023-09-22 14:38,cancelled
3111,47,34,6,1502.77,9016.62,2023-06-06 01:41,completed
3112,74,45,8,522.28,4178.24,2023-03-16 21:33,completed
3113,141,25,6,2954.42,17726.52,2023-09-14 04:52,cancelled
3114,13,45,4,522.28,2089.12,2023-05-29 05:19,completed
3115,9,50,4,1409.87,5639.48,2023-11-27 14:40,pending
3116,25,49,3,2976.92,8930.76,2024-05-03 16:54,completed
3117,191,47,1,3360.76,3360.76,2024-01-16 09:07,completed
3118,154,34,3,1502.77,4508.31,2023-08-31 00:47,completed
3119,175,20,8,2628.13,21025.04,2023-08-10 04:02,completed
3120,189,42,5,4579.05,22895.25,2024-06-06 05:03,completed
3121,103,46,1,1885.55,1885.55,2023-01-13 00:01,cancelled
3122,109,33,4,2004.66,8018.64,2023-07-13 03:15,completed
3123,113,21,7,4807.8,33654.6,2024-01-15 20:01,completed
3124,154,47,7,3360.76,23525.32,2023-04-23 03:03,completed
3125,153,41,5,3272.83,16364.15,2023-06-04 18:50,completed
3126,81,39,3,3049.5,9148.5,2024-02-11 06:47,completed
3127,35,40,2,4635.19,9270.38,2023-10-07 17:23,completed
3128,189,25,4,2954.42,11817.68,2023-08-18 10:04,completed
3129,147,43,9,4257.69,38319.21,2023-01-16 02:10,completed
3130,98,5,7,908.16,6357.12,2024-03-14 07:12,completed
3131,162,12,8,205.0,1640.0,2024-05-02 20:28,completed
3132,124,23,1,3749.23,3749.23,2024-01-27 09:12,completed
3133,41,10,8,1079.31,8634.48,2023-07-09 10:45,completed
3134,93,48,4,3346.32,13385.28,2023-04-04 16:36,completed
3135,182,11,9,2860.12,25741.08,2023-03-24 04:10,completed
3136,92,39,5,3049.5,15247.5,2024-03-29 10:58,completed
3137,164,40,9,4635.19,41716.71,2023-01-22 06:03,completed
3138,110,24,1,2721.48,2721.48,2024-04-16 11:18,completed
3139,190,40,6,4635.19,27811.14,2024-03-27 14:19,completed
3140,118,21,8,4807.8,38462.4,2023-02-24 07:51,completed
3141,166,3,8,3069.48,24555.84,2024-02-17 22:09,completed
3142,196,49,3,2976.92,8930.76,2023-02-09 11:20,completed
3143,48,27,4,3054.82,12219.28,2024-01-20 00:21,cancelled
3144,195,14,9,2276.28,20486.52,2023-01-19 07:33,completed
3145,43,37,2,3571.14,7142.28,2024-06-22 12:16,completed
3146,117,31,9,127.4,1146.6,2023-05-04 19:30,completed
3147,195,33,4,2004.66,8018.64,2023-01-13 20:36,cancelled
3148,176,44,4,2274.78,9099.12,2024-04-23 08:47,completed
3149,53,37,8,3571.14,28569.12,2023-12-11 18:40,completed
3150,168,50,4,1409.87,5639.48,2024-04-07 12:17,completed
3151,146,40,1,4635.19,4635.19,2023-10-02 22:25,completed
3152,59,34,3,1502.77,4508.31,2023-10-01 01:26,completed
3153,198,6,9,1985.75,17871.75,2023-12-16 21:20,completed
3154,18,23,6,3749.23,22495.38,2023-01-23 03:24,completed
3155,148,5,2,908.16,1816.32,2023-08-20 00:14,completed
3156,110,1,5,1243.08,6215.4,2023-11-24 06:40,pending
3157,108,40,8,4635.19,37081.52,2024-02-18 05:34,completed
3158,136,38,4,3961.37,15845.48,2023-10-20 20:12,completed
3159,29,41,8,3272.83,26182.64,2024-04-16 15:11,completed
3160,147,30,8,868.07,6944.56,2023-01-23 05:30,pending
3161,145,49,1,2976.92,2976.92,2023-07-14 12:43,completed
3162,85,29,7,1516.55,10615.85,2023-04-07 06:19,cancelled
3163,196,35,8,119.7,957.6,2024-01-02 03:05,completed
3164,70,42,4,4579.05,18316.2,2023-11-25 15:38,completed
